event_date,total_impression_cnt,non_video_impression_cnt,clickable_impression_cnt,total_click_cnt,video_impression_cnt,total_skip_cnt,total_complete_cnt,active_tails
2025-01-01,24715279,23552900,10819742,31824,1162379,579693,582751,1253
2025-01-02,25525743,24305733,11295038,32808,1220010,622553,597568,1239
2025-01-03,26938863,25693326,12294840,34308,1245537,649262,596378,1258
2025-01-04,27611917,26324378,12388116,33225,1287539,660107,627509,1243
2025-01-05,27120053,25921619,12277468,54778,1198434,604155,594316,1238
2025-01-06,26205082,25033287,11753818,32813,1171795,599659,572200,1256
2025-01-07,24818081,23721772,10712810,31798,1096309,575697,520657,1255
2025-01-08,23628326,22589881,10190949,30446,1038445,554052,484432,1228
2025-01-09,24138413,23088132,10191209,31232,1050281,559543,490786,1229
2025-01-10,24379550,23318558,10307379,30594,1060992,545598,515444,1241
2025-01-11,25239019,24077590,10999661,35983,1161429,560324,601147,1232
2025-01-12,23778227,22710219,9998834,34902,1068008,546763,521276,1228
2025-01-13,23343747,22322956,10729451,33302,1020791,526881,493938,1239
2025-01-14,23746695,22783623,10226805,33065,963072,506871,456256,1245
2025-01-15,24435690,23490748,10703008,32441,944942,502796,442179,1227
2025-01-16,24506523,23478404,10589665,33916,1028119,527313,500834,1240
2025-01-17,25328032,24248620,11470404,34708,1079412,546192,533264,1251
2025-01-18,25907434,24791896,11175418,36267,1115538,549320,566281,1242
2025-01-19,25083151,24035367,10411743,35014,1047784,542022,505803,1248
2025-01-20,24833566,23816542,10663969,33986,1017024,499690,517362,1239
2025-01-21,22930074,21979869,9163910,32434,950205,492839,457412,1228
2025-01-22,23409680,22505622,9404123,31306,904058,466692,437412,1233
2025-01-23,23638432,22659347,9491740,33226,979085,506792,472328,1253
2025-01-24,23672069,22639380,9787419,33787,1032689,527655,505084,1266
2025-01-25,25140787,24098881,9843352,33519,1041906,531035,510898,1262
2025-01-26,24532578,23482804,10120711,34489,1049774,544836,504985,1262
2025-01-27,23457449,22449162,9100607,32085,1008287,515403,492940,1255
2025-01-28,21893241,20978250,8045171,29793,914991,488913,426106,1247
2025-01-29,21339060,20419819,8531530,31466,919241,459133,460143,1251
2025-01-30,23947692,22877565,9184606,41042,1070127,519135,551456,1250
2025-01-31,24359107,23274030,10034082,43268,1085077,534827,550667,1271
2025-02-01,25336412,24100253,10317697,46311,1236159,578347,658294,1265
2025-02-02,24146387,22954774,9734897,42113,1191613,555859,636102,1270
2025-02-03,23769263,22614371,9997888,41711,1154892,525904,629355,1271
2025-02-04,22102889,21035413,8763154,39360,1067476,519555,548251,1256
2025-02-05,21280720,20228093,8560163,38929,1052627,508928,544017,1259
2025-02-06,22472155,21210000,9428333,41677,1262155,520085,742377,1266
2025-02-07,24455828,22990362,10261526,44252,1465466,552794,913064,1282
2025-02-08,26061034,24670836,10700516,44371,1390198,571864,818658,1284
2025-02-09,24483165,23156679,10343732,62201,1326486,567044,759935,1278
2025-02-10,22599023,21345872,9692787,46878,1253151,520998,732444,1276
2025-02-11,21648000,20570707,8994330,41209,1077293,443865,633848,1274
2025-02-12,20760229,19686025,8460178,41844,1074204,433953,640595,1263
2025-02-13,22533919,21379158,8893754,43601,1154761,433725,721421,1288
2025-02-14,24279258,22966661,10441257,47938,1312597,490822,822200,1306
2025-02-15,25328298,23918221,10659344,48954,1410077,554163,856159,1301
2025-02-16,24857395,23488382,9995568,46952,1369013,557689,811607,1297
2025-02-17,23506614,22171138,9437869,46717,1335476,494832,840999,1298
2025-02-18,22931465,21607144,9665943,48802,1324321,518702,805966,1299
2025-02-19,21896725,20702009,9034142,37302,1194716,496302,698468,1292
2025-02-20,22940789,21689974,9697834,36630,1250815,529244,721595,1301
2025-02-21,22130839,20788810,10654192,38040,1342029,577900,764158,1273
2025-02-22,23337896,21882055,10058171,37062,1455841,644494,811386,1283
2025-02-23,24634852,23229615,9580544,35402,1405237,636712,768548,1302
2025-02-24,25818995,24427947,10024468,35883,1391048,635866,755218,1312
2025-02-25,22612575,21352863,8640535,33531,1259712,579522,680230,1300
2025-02-26,22365725,21108676,8847391,33980,1257049,587367,669714,1313
2025-02-27,23753212,22366734,9786780,37244,1386478,638178,748340,1299
2025-02-28,24210476,22783468,9894868,37184,1427008,635249,791797,1297
2025-03-01,23475574,22160307,8732106,33327,1315267,555565,759744,1278
2025-03-02,22808944,21566834,8883259,33354,1242110,509605,732562,1276
2025-03-03,21972340,20683715,9047731,32821,1288625,460200,828484,1270
2025-03-04,22000784,20733522,9161256,33330,1267262,434003,833458,1280
2025-03-05,21125488,19933840,9360325,35506,1191648,435763,756082,1280
2025-03-06,22697997,21382576,9725715,36125,1315421,466110,849625,1285
2025-03-07,23372288,21997508,9772728,37440,1374780,501860,873130,1292
2025-03-08,23166048,21725282,9462925,37099,1440766,522957,918095,1282
2025-03-09,22682577,21265419,9680182,37191,1417158,504205,913266,1284
2025-03-10,21522422,20191986,8922224,34641,1330436,477116,853531,1281
2025-03-11,21721717,20400793,8538968,34375,1320924,459879,861302,1295
2025-03-12,21127848,19837535,8674854,35476,1290313,463012,827653,1279
2025-03-13,22841632,21476242,9348530,37995,1365390,482848,882994,1287
2025-03-14,22966874,21500477,9573352,37643,1466397,507007,959979,1290
2025-03-15,24354223,22803811,9978086,39443,1550412,542810,1008143,1275
2025-03-16,24215999,22725889,9666025,38161,1490110,533762,956929,1290
2025-03-17,22973092,21549583,9840673,37967,1423509,479103,944944,1287
2025-03-18,22940811,21637962,9554950,36863,1302849,436073,867338,1275
2025-03-19,22276441,20922775,9241721,36077,1353666,448365,905794,1265
2025-03-20,23921039,22420329,10093550,39211,1500710,490648,1010638,1291
2025-03-21,23842884,22429346,9828771,38320,1413538,466449,947690,1288
2025-03-22,24429315,22877948,10339758,41507,1551367,546562,1005444,1282
2025-03-23,25462391,23927751,10916652,41260,1534640,544823,990590,1292
2025-03-24,24357255,22917469,10842054,42035,1439786,487404,953174,1294
2025-03-25,22491270,21103408,10044457,39731,1387862,494772,893746,1295
2025-03-26,22548225,21212203,9920011,40424,1336022,468597,868031,1289
2025-03-27,24690665,23240102,10209539,42796,1450563,505841,945477,1300
2025-03-28,24827459,23290593,10547020,43416,1536866,531607,1005924,1298
2025-03-29,25179072,23638331,10314916,45185,1540741,553548,987763,1306
2025-03-30,25045679,23536284,10471939,42492,1509395,545673,964360,1291
2025-03-31,24785224,23365424,10268301,41737,1419800,505749,914654,1300
2025-04-01,24997661,23800246,10248037,44024,1197415,493292,705057,1297
2025-04-02,25667979,24579890,9697154,42425,1088089,480667,608107,1277
2025-04-03,27856730,26707916,10751419,45034,1148814,494794,654836,1284
2025-04-04,25804999,24487323,10739166,45133,1317676,528856,789738,1301
2025-04-05,26268746,24845042,11191438,47575,1423704,557272,867360,1292
2025-04-06,26751717,25472218,11353405,44700,1279499,550989,729482,1290
2025-04-07,26924102,25725744,11878054,46707,1198358,524894,674360,1302
2025-04-08,25193574,24088363,11098007,43931,1105211,493881,612245,1280
2025-04-09,23899016,22802122,10278274,44523,1096894,480139,617680,1277
2025-04-10,24827259,23621333,10994562,48715,1205926,520573,686300,1297
2025-04-11,25766704,24607333,11105897,48828,1159371,482316,677984,1292
2025-04-12,26016264,24760316,11419350,48759,1255948,523555,733200,1295
2025-04-13,25517039,24274364,10834866,46738,1242675,527076,716564,1296
2025-04-14,25687831,24480296,11305738,46030,1207535,507986,700473,1323
2025-04-15,24524700,23412318,10551667,43963,1112382,506231,607088,1307
2025-04-16,25232118,23838646,10552194,48716,1393472,539558,855028,1302
2025-04-17,26676681,25205132,11025180,50400,1471549,571804,901170,1314
2025-04-18,25705028,24206049,10965149,49455,1498979,588743,911711,1313
2025-04-19,26802697,25105585,11866769,49867,1697112,743844,954748,1311
2025-04-20,25411125,23932761,11170649,47645,1478364,584351,895524,1327
2025-04-21,26630824,25130211,11506576,48545,1500613,590914,911258,1334
2025-04-22,26165399,24755290,11184466,50961,1410109,550219,861422,1336
2025-04-23,25383569,23999586,10544202,48639,1383983,547750,837729,1328
2025-04-24,25809348,24388983,11352449,52305,1420365,539927,882002,1327
2025-04-25,26538964,25071430,11833623,51783,1467534,546212,922916,1335
2025-04-26,27085049,25577674,11868100,52726,1507375,572275,936830,1330
2025-04-27,27187779,25689438,11490522,50327,1498341,576604,923332,1332
2025-04-28,26629799,25225818,11252408,49767,1403981,516288,889233,1352
2025-04-29,24666410,23358479,11047665,48112,1307931,501481,807988,1344
2025-04-30,26334957,24950647,11239153,50092,1384310,543077,842653,1341
2025-05-01,25720690,24242314,11081441,54910,1478376,569456,910971,1340
2025-05-02,26306149,24740974,11507976,55151,1565175,517793,1049323,1312
2025-05-03,25697911,24151408,10947453,52336,1546503,551648,997103,1295
2025-05-04,26042970,24571026,11097795,49881,1471944,561247,913015,1317
2025-05-05,26337549,24922513,11336688,50916,1415036,542028,875190,1323
2025-05-06,25052939,23762895,10927876,48286,1290044,489449,802478,1314
2025-05-07,24620063,23321854,10807633,49074,1298209,487724,812548,1313
2025-05-08,25412037,24035127,11588752,51613,1376910,514713,864505,1320
2025-05-09,26088121,24636210,11771662,49289,1451911,535862,918292,1324
2025-05-10,27893396,26264078,12196404,53506,1629318,559110,1072734,1329
2025-05-11,26090788,24661059,11654832,51908,1429729,547450,884656,1335
2025-05-12,27664474,26239079,12643073,55665,1425395,537719,889837,1344
2025-05-13,26401552,25151583,12320760,52426,1249969,492173,759945,1346
2025-05-14,26556642,25268200,12601396,53896,1288442,514081,776743,1344
2025-05-15,30835112,29272115,13991964,59104,1562997,564355,1001241,1350
2025-05-16,30170627,28567407,14080186,57875,1603220,564662,1040873,1370
2025-05-17,28604851,26930128,13590061,59144,1674723,586063,1091236,1342
2025-05-18,29399401,27787697,13475818,56068,1611704,571850,1042433,1340
2025-05-19,28706927,27140103,13366340,54820,1566824,552500,1016881,1343
2025-05-20,28181419,26700670,13026413,54170,1480749,521605,961813,1338
2025-05-21,27690758,26183555,12594158,55845,1507203,528159,981907,1338
2025-05-22,28962663,27359379,13274665,58430,1603284,550946,1055453,1353
2025-05-23,31138354,29425719,14086213,59955,1712635,563175,1152968,1361
2025-05-24,30974160,29102128,14090405,63570,1872032,573903,1301525,1359
2025-05-25,30639551,28935177,13905484,58992,1704374,578354,1129129,1363
2025-05-26,30108394,28412640,13862499,58790,1695754,543101,1155952,1358
2025-05-27,29035887,27209059,13463385,56526,1826828,627979,1201815,1361
2025-05-28,29928092,28041601,13418874,58058,1886491,706923,1182710,1358
2025-05-29,29163862,27253780,13805422,58884,1910082,724322,1189158,1373
2025-05-30,31704137,29728420,14179304,58557,1975717,756907,1222047,1375
2025-05-31,30034008,27954041,13649051,59894,2079967,782262,1301486,1372
2025-06-01,28974383,27209648,11643991,56387,1764735,780282,988040,1396
2025-06-02,28486164,26864718,11885027,56746,1621446,728785,895984,1390
2025-06-03,27200315,25624234,11207134,54725,1576081,716669,862754,1403
2025-06-04,27558635,25469171,11468583,58024,2089464,725903,1367370,1397
2025-06-05,29055937,27026180,11921455,61606,2029757,754097,1278931,1415
2025-06-06,28956189,26915970,11997705,59689,2040219,761041,1282357,1416
2025-06-07,28644066,26510926,12586382,63212,2133140,769894,1366823,1406
2025-06-08,29209193,27031585,12403867,62693,2177608,819686,1361483,1410
2025-06-09,29597958,27531697,12639442,61477,2066261,763662,1306050,1422
2025-06-10,29331151,27330678,12412924,60498,2000473,726530,1277181,1419
2025-06-11,29442190,27599195,12646524,61976,1842995,643570,1202440,1423
2025-06-12,30550252,28610504,12505394,62283,1939748,677813,1265292,1432
2025-06-13,30520908,28498229,12764398,64861,2022679,711698,1314272,1429
